chunks,time,grad_norm,lr,scale,loss
5175,41.288971924979705,0.4036237597465515,9.919e-06,16384.0,0.029546160250902176
5220,41.510147881985176,0.2744293212890625,9.9775e-06,16384.0,0.03750145807862282
5265,41.73121008800808,0.23606504499912262,1.0036e-05,16384.0,0.030068472027778625
5310,41.952527887013275,0.6438063979148865,1.0094499999999998e-05,16384.0,0.024506643414497375
5355,42.17398270702688,0.2966249883174896,1.0153e-05,16384.0,0.027469217777252197
5400,42.39518486399902,0.3342302143573761,1.02115e-05,16384.0,0.036847103387117386
5445,42.616598593012895,0.42319175601005554,1.0270000000000002e-05,16384.0,0.03243470937013626
5490,42.83802383200964,0.2629314959049225,1.0328499999999998e-05,16384.0,0.024866096675395966
5535,43.05955215299036,0.3276989459991455,1.0386999999999999e-05,16384.0,0.02899741753935814
5580,43.28049877699232,inf,1.04455e-05,16384.0,0.027480751276016235
5625,43.4985390509828,0.4006674289703369,1.0504e-05,8192.0,0.029494453221559525
5670,43.71973632700974,0.9739142656326294,1.05625e-05,8192.0,0.025263987481594086
5715,43.940903152979445,0.2640986144542694,1.0620999999999999e-05,8192.0,0.027959365397691727
5760,44.16233460197691,0.29351648688316345,1.06795e-05,8192.0,0.02450275793671608
5805,44.38396397198085,0.2798127830028534,1.0738e-05,8192.0,0.03765059635043144
5850,44.60525264899479,0.44823840260505676,1.07965e-05,8192.0,0.03207630664110184
5895,44.82644529500976,0.579174280166626,1.0855e-05,8192.0,0.03508639335632324
5940,45.04787898302311,0.28478118777275085,1.0913499999999998e-05,8192.0,0.028600672259926796
5985,45.2690700290259,0.2938857972621918,1.0972e-05,8192.0,0.023927312344312668
6030,45.49022202397464,1.0499391555786133,1.10305e-05,8192.0,0.030750619247555733
6075,45.711178676981945,1.1824252605438232,1.1089000000000002e-05,8192.0,0.022885354235768318
6120,45.932322291017044,0.2794492840766907,1.11475e-05,8192.0,0.029535431414842606
6165,46.15352754702326,0.7694271206855774,1.1205999999999999e-05,8192.0,0.02517157793045044
6210,46.37479874200653,0.2274615317583084,1.12645e-05,8192.0,0.020725134760141373
6255,46.59602050797548,0.37980255484580994,1.1323e-05,8192.0,0.03463025018572807
6300,46.81723502301611,0.5770262479782104,1.1381500000000001e-05,8192.0,0.024040386080741882
6345,47.03839230700396,0.3237228989601135,1.1440000000000002e-05,8192.0,0.02192855253815651
6390,47.25959737197263,0.499446839094162,1.1498499999999998e-05,8192.0,0.02606171742081642
6435,47.48095304798335,0.2958322763442993,1.1557e-05,8192.0,0.022121410816907883
6480,47.70222480298253,0.22697466611862183,1.1615500000000001e-05,8192.0,0.02164648473262787
6525,47.923559579008725,0.4496729075908661,1.1674000000000002e-05,8192.0,0.02183777280151844
6570,48.144710862019565,0.2608968913555145,1.1732500000000002e-05,8192.0,0.03260582312941551
6615,48.365974896994885,0.3513599634170532,1.1791e-05,8192.0,0.026210954412817955
6660,48.587170890998095,0.19270604848861694,1.18495e-05,8192.0,0.016805728897452354
6705,48.808444795024116,0.242746502161026,1.1907999999999997e-05,8192.0,0.02433340810239315
6750,49.02962683897931,3.684140205383301,1.1966500000000001e-05,8192.0,0.023158136755228043
6795,49.250799271976575,0.28195691108703613,1.2025e-05,8192.0,0.02467094548046589
6840,49.4720204360201,0.22611349821090698,1.2083499999999999e-05,8192.0,0.019121689721941948
6885,49.69353989302181,0.28032878041267395,1.2142e-05,8192.0,0.021099768579006195
6930,49.914690755016636,1.522985816001892,1.2200500000000001e-05,8192.0,0.024194814264774323
6975,50.1361147610005,0.2424413561820984,1.2258999999999999e-05,8192.0,0.0246588084846735
7020,50.35734192398377,0.2718263566493988,1.2317500000000002e-05,8192.0,0.022813791409134865
7065,50.57871802902082,0.6495363116264343,1.2376e-05,8192.0,0.026097021996974945
7110,50.80036596598802,0.24446573853492737,1.2434500000000001e-05,8192.0,0.021313199773430824
7155,51.02182838198496,0.1694527119398117,1.2492999999999997e-05,8192.0,0.0184484850615263
7200,51.24325109698111,0.3263322710990906,1.2551500000000002e-05,8192.0,0.02103430964052677
7245,51.464648380992,0.37111589312553406,1.261e-05,8192.0,0.02614954672753811
7290,51.686030594981275,0.3834212124347687,1.26685e-05,8192.0,0.021243734285235405
7335,51.90735370898619,0.36568859219551086,1.2727e-05,8192.0,0.02384696528315544
7380,52.128722372988705,0.29130926728248596,1.2785499999999998e-05,8192.0,0.01754431053996086
7425,52.349959624989424,0.22463519871234894,1.2844e-05,8192.0,0.020701995119452477
7470,52.57118996698409,0.2598760724067688,1.2902499999999999e-05,8192.0,0.023923955857753754
7515,52.7926743219723,0.21684540808200836,1.2961e-05,8192.0,0.02081746980547905
7560,53.01426594797522,0.7197523713111877,1.3019499999999998e-05,8192.0,0.022530265152454376
7605,53.2357164620189,0.29686251282691956,1.3077999999999997e-05,8192.0,0.01826564222574234
7650,53.457172256021295,0.21136485040187836,1.3136499999999999e-05,8192.0,0.02553846687078476
7695,53.678601788997184,0.2025030553340912,1.3195e-05,8192.0,0.019363239407539368
7740,53.89995763200568,0.23702819645404816,1.3253499999999998e-05,8192.0,0.020280679687857628
7785,54.12135377601953,0.28528261184692383,1.3312e-05,8192.0,0.021038563922047615
7830,54.34309264202602,0.2174973338842392,1.3370499999999998e-05,8192.0,0.02316635474562645
7875,54.5644621939864,0.2042951136827469,1.3429e-05,8192.0,0.021884456276893616
7920,54.785903408017475,0.4314902424812317,1.34875e-05,8192.0,0.022207163274288177
7965,55.00732853100635,0.29249683022499084,1.3546e-05,8192.0,0.021130867302417755
8010,55.22882505500456,0.21170055866241455,1.3604499999999998e-05,8192.0,0.019205676391720772
8055,55.44992117397487,0.4275527894496918,1.3663e-05,8192.0,0.017748858779668808
8100,55.67120271502063,0.21007922291755676,1.3721499999999999e-05,8192.0,0.020377296954393387
8145,55.892502405971754,0.2625519633293152,1.378e-05,8192.0,0.020560957491397858
8190,56.11376332701184,0.21594423055648804,1.3838499999999998e-05,8192.0,0.02002105489373207
8235,56.335285589972045,0.17460477352142334,1.3897000000000001e-05,8192.0,0.019626427441835403
8280,56.556599500996526,0.1992282271385193,1.3955499999999999e-05,8192.0,0.01684654876589775
8325,56.77784784097457,0.20935307443141937,1.4014e-05,8192.0,0.020731234923005104
8370,56.999537015974056,0.292915940284729,1.4072500000000001e-05,8192.0,0.01922835037112236
8415,57.2209944879869,1.0827990770339966,1.4131e-05,8192.0,0.020268714055418968
8460,57.44242685998324,0.23299640417099,1.4189499999999999e-05,8192.0,0.01631081849336624
8505,57.66372334002517,0.21266482770442963,1.4248e-05,8192.0,0.0172383151948452
8550,57.88524226297159,0.5191386938095093,1.43065e-05,8192.0,0.02062113955616951
8595,58.106465802004095,0.23156368732452393,1.4365e-05,8192.0,0.018488790839910507
8640,58.32773852196988,0.21413223445415497,1.4423499999999998e-05,8192.0,0.022311251610517502
8685,58.5491407730151,0.3045702576637268,1.4481999999999998e-05,8192.0,0.022027336061000824
8730,58.77054913400207,0.271077036857605,1.4540499999999999e-05,8192.0,0.014795474708080292
8775,58.991913563979324,0.2631201148033142,1.4599e-05,8192.0,0.01817379891872406
8820,59.21313715301221,0.22128236293792725,1.4657500000000002e-05,8192.0,0.016160624101758003
8865,59.434625144000165,0.20731601119041443,1.4715999999999998e-05,8192.0,0.0172182135283947
8910,59.65592758299317,0.33704546093940735,1.4774499999999999e-05,8192.0,0.020583216100931168
8955,59.87738708400866,0.3042720556259155,1.4833e-05,8192.0,0.023344019427895546
9000,60.098774794023484,0.16094963252544403,1.48915e-05,8192.0,0.019837405532598495
9045,60.32020228501642,0.2127203643321991,1.4950000000000001e-05,8192.0,0.021200159564614296
9090,60.5416005650186,0.21338187158107758,1.5008499999999999e-05,8192.0,0.014892344363033772
9135,60.76317991601536,0.775272786617279,1.5067e-05,8192.0,0.017107177525758743
9180,60.984497165016364,0.15369533002376556,1.51255e-05,8192.0,0.019719285890460014
9225,61.20592279499397,0.203607439994812,1.5184e-05,8192.0,0.01790526509284973
9270,61.42732081399299,0.14188963174819946,1.5242500000000002e-05,8192.0,0.0153793441131711
9315,61.6487269239733,0.21774157881736755,1.5300999999999998e-05,8192.0,0.016737816855311394
9360,61.869972290995065,0.20009255409240723,1.53595e-05,8192.0,0.015622448176145554
9405,62.09140378097072,0.18118645250797272,1.5418e-05,8192.0,0.022203778848052025
