chunks,time,grad_norm,lr,scale,loss
2840,29.850565116968937,1.0095906257629395,4.52e-05,16384.0,0.0089665986597538
2880,30.04692727798829,2.631808280944824,4.556000000000001e-05,16384.0,0.00847685243934393
2920,30.243400048988406,0.2699729800224304,4.592000000000001e-05,16384.0,0.00878094881772995
2960,30.43967402895214,0.5226602554321289,4.6280000000000004e-05,16384.0,0.009846842847764492
3000,30.63617685995996,0.15474791824817657,4.664000000000001e-05,16384.0,0.01001777034252882
3040,30.832695051969495,0.2765156030654907,4.700000000000001e-05,16384.0,0.008355287835001945
3080,31.02936107496498,0.22285057604312897,4.736000000000001e-05,16384.0,0.008745625615119934
3120,31.22564599395264,0.20770463347434998,4.7720000000000004e-05,16384.0,0.009278630837798119
3160,31.42210032499861,0.2583441734313965,4.808e-05,16384.0,0.00799628160893917
3200,31.618643755966332,0.15607963502407074,4.8440000000000004e-05,16384.0,0.006770712323486805
3240,31.81496570596937,0.16608329117298126,4.880000000000001e-05,16384.0,0.009312951937317848
3280,32.01124278397765,0.41292497515678406,4.9160000000000004e-05,16384.0,0.008129454217851162
3320,32.20779923599912,0.2025219351053238,4.952000000000001e-05,16384.0,0.007223290391266346
3360,32.40411060495535,0.17284856736660004,4.9880000000000004e-05,16384.0,0.007529543247073889
3400,32.60049138398608,0.17753465473651886,5.024e-05,16384.0,0.005994487088173628
3440,32.797054235008545,0.253616064786911,5.0600000000000003e-05,16384.0,0.008482806384563446
3480,32.993289523001295,0.37563708424568176,5.096000000000001e-05,16384.0,0.008760240860283375
3520,33.18983321398264,0.13222314417362213,5.132000000000001e-05,16384.0,0.007392134517431259
3560,33.38654790696455,0.09432024508714676,5.168000000000001e-05,16384.0,0.006758698727935553
3600,33.582978475955315,0.13884678483009338,5.204e-05,16384.0,0.0066058398224413395
3640,33.7794079859741,0.1654203087091446,5.2400000000000007e-05,16384.0,0.008072653785347939
3680,33.975922245997936,0.15656231343746185,5.276000000000001e-05,16384.0,0.0066006681881845
3720,34.172443605959415,0.13551105558872223,5.312000000000001e-05,16384.0,0.006787057500332594
3760,34.36906514695147,0.10551808774471283,5.3479999999999996e-05,16384.0,0.004974036943167448
